,OverallQual,YearBuilt,YearRemodAdd,Foundation,BsmtQual,BsmtExposure,BsmtFinSF1,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,SalePrice
1006,5.555555555555555,7.101449275362319,3.333333333333333,2.0,5.0,7.5,5.653564899451554,5.168434185901435,5.0,4.571527297857637,0.0,4.017613118736715,6.666666666666666,10.0,5.0,3.333333333333333,8.0,1.6666666666666665,5.773195876288659,6.666666666666666,5.0,3.4820143884892083,0.0,0.0,2.1792916454838163
303,4.444444444444445,7.246376811594203,3.6666666666666665,4.0,7.5,7.5,4.085923217550274,2.7885215221459765,10.0,1.93503800967519,0.0,1.7005769814758578,3.333333333333333,10.0,3.0,0.0,10.0,1.6666666666666665,6.288659793814433,6.666666666666666,5.0,3.971223021582734,3.4782608695652173,0.0,1.9488222335197425
383,5.555555555555555,4.057971014492754,0.0,0.0,2.5,7.5,0.0,2.445414847161572,10.0,1.5549412577747064,0.0,1.3665350744002431,3.333333333333333,10.0,3.0,0.0,10.0,8.333333333333334,3.711340206185567,6.666666666666666,5.0,2.5899280575539567,0.0,0.0,0.6964921199796645
522,5.555555555555555,5.434782608695652,0.0,2.0,7.5,7.5,1.823583180987203,3.1316281971303805,0.0,2.3151347615756737,3.6303630363036303,4.038870331005163,6.666666666666666,10.0,5.0,6.666666666666666,4.0,8.333333333333334,3.711340206185567,6.666666666666666,5.0,3.0215827338129495,0.0,0.43875685557586835,2.1030333841721744
354,5.555555555555555,4.9275362318840585,8.333333333333334,2.0,7.5,7.5,1.7733089579524681,2.9320024953212727,0.0,2.964754664823773,2.2167216721672167,3.829334952930459,3.333333333333333,10.0,4.0,6.666666666666666,4.0,1.6666666666666665,2.8865979381443294,6.666666666666666,2.5,1.7266187050359714,0.0,0.0,1.7810540586341297
1069,4.444444444444445,5.579710144927537,8.833333333333332,2.0,7.5,7.5,1.0054844606946984,2.635683094198378,10.0,1.9315825846579129,0.0,1.6975402368660797,3.333333333333333,6.666666666666666,2.0,0.0,10.0,8.333333333333334,7.319587628865979,6.666666666666666,5.0,4.143884892086331,0.0,0.0,1.6963226571767498
650,6.666666666666666,9.782608695652174,9.5,4.0,5.0,7.5,0.0,2.5358702432938243,0.0,1.686247408431237,4.636963696369637,4.04190707561494,6.666666666666666,6.666666666666666,5.0,0.0,10.0,1.6666666666666665,9.587628865979381,3.333333333333333,5.0,4.043165467625899,0.0,0.0,2.8986612438569734
417,5.555555555555555,3.333333333333333,0.0,0.0,5.0,7.5,5.155393053016454,4.273237679351217,10.0,3.5798203178991015,6.897689768976898,6.9541451563923475,6.666666666666666,10.0,8.0,3.333333333333333,4.0,8.333333333333334,0.7216494845360824,6.666666666666666,7.5,6.215827338129496,0.0,0.0,3.458735807490256
422,4.444444444444445,5.942028985507246,0.6666666666666666,2.0,7.5,7.5,0.0,3.0817217716781036,0.0,2.25984796129924,0.0,1.9860309747950198,3.333333333333333,10.0,2.0,0.0,10.0,1.6666666666666665,4.123711340206185,3.333333333333333,5.0,3.741007194244604,0.0,0.0,1.3235044907642775
430,5.555555555555555,7.173913043478261,3.5,2.0,7.5,7.5,1.7687385740402195,1.5065502183406112,10.0,0.5148583275742916,2.7722772277227725,1.9829942301852412,3.333333333333333,10.0,2.0,0.0,10.0,8.333333333333334,5.876288659793815,6.666666666666666,2.5,1.8992805755395683,0.0,0.0,0.855787154719539
174,5.555555555555555,8.26086956521739,6.0,2.0,5.0,7.5,6.3893967093235835,5.009357454772302,10.0,4.550794747753974,0.0,3.999392651078044,6.666666666666666,10.0,5.0,3.333333333333333,8.0,1.6666666666666665,7.422680412371134,0.0,5.0,4.431654676258993,2.608695652173913,0.0,2.526690391459075
136,4.444444444444445,6.884057971014492,2.833333333333333,2.0,7.5,7.5,3.1764168190127973,3.786650031191516,10.0,3.04077401520387,0.0,2.67233525660492,6.666666666666666,10.0,3.0,3.333333333333333,2.0,1.6666666666666665,5.463917525773195,3.333333333333333,2.5,2.287769784172662,0.0,2.0292504570383914,1.831892899508558
755,5.555555555555555,9.202898550724637,8.166666666666666,4.0,5.0,7.5,1.7413162705667276,2.27386150966937,5.0,1.409813407049067,4.00990099009901,3.452778621317947,6.666666666666666,10.0,4.0,0.0,10.0,8.333333333333334,8.762886597938145,6.666666666666666,5.0,3.1654676258992804,0.0,0.43875685557586835,2.3318081681071003
569,4.444444444444445,7.753623188405797,4.833333333333333,2.0,5.0,2.5,4.3098720292504575,2.9413599500935743,10.0,2.1043538355217692,0.0,1.8493774673549954,3.333333333333333,10.0,2.0,6.666666666666666,8.0,8.333333333333334,6.701030927835051,6.666666666666666,5.0,4.316546762589928,0.5706521739130435,0.0,1.7125910862565665
896,3.333333333333333,4.63768115942029,0.0,0.0,7.5,7.5,1.3025594149908593,2.9663131628197132,0.0,2.1319972356599863,0.0,1.873671424233222,3.333333333333333,10.0,4.0,0.0,10.0,8.333333333333334,2.4742268041237114,6.666666666666666,2.5,2.352517985611511,0.0,0.5118829981718465,1.213353668869683
864,6.666666666666666,9.782608695652174,9.666666666666666,4.0,0.0,7.5,0.0,4.279475982532751,0.0,3.586731167933656,0.0,3.152140904949894,6.666666666666666,6.666666666666666,4.0,0.0,10.0,1.6666666666666665,9.690721649484535,0.0,5.0,3.8057553956834536,0.0,2.5594149908592323,3.654973733265548
1240,6.666666666666666,9.492753623188406,8.833333333333332,4.0,5.0,7.5,2.513711151736746,2.7573300062383033,0.0,1.9004837595024187,4.862486248624863,4.354691770422107,6.666666666666666,6.666666666666666,6.0,0.0,10.0,1.6666666666666665,9.175257731958762,3.333333333333333,5.0,3.9064748201438846,0.0,1.1517367458866545,3.219793255380444
46,6.666666666666666,9.492753623188406,8.833333333333332,4.0,0.0,7.5,6.174588665447898,4.472863381160324,0.0,4.091223220456116,3.470847084708471,5.511691466747647,3.333333333333333,6.666666666666666,4.0,3.333333333333333,0.0,1.6666666666666665,9.175257731958762,3.333333333333333,5.0,4.820143884892087,2.282608695652174,0.7861060329067642,3.4703609557702086
969,5.555555555555555,6.231884057971015,1.3333333333333333,2.0,7.5,2.5,2.3446069469835464,1.834061135371179,10.0,2.629578438147892,0.0,2.3109626480412997,3.333333333333333,10.0,4.0,0.0,10.0,1.6666666666666665,4.536082474226804,3.333333333333333,2.5,1.8992805755395683,0.0,0.0,1.7810540586341297
528,3.333333333333333,3.4782608695652173,8.666666666666668,0.0,7.5,5.0,1.5904936014625228,1.6469120399251402,0.0,0.9364201796821009,0.0,0.822957789249924,3.333333333333333,10.0,3.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.8659549228944247
320,8.88888888888889,9.710144927536232,9.333333333333334,4.0,0.0,0.0,0.0,3.895820336868372,0.0,3.16171389080857,7.409240924092409,6.869116307318555,10.0,6.666666666666666,7.0,0.0,10.0,1.6666666666666665,9.484536082474227,3.333333333333333,7.5,6.043165467625899,3.2608695652173916,2.8153564899451555,5.215099135739704
481,8.88888888888889,9.492753623188406,9.0,4.0,0.0,2.5,7.161791590493602,5.5895196506550215,0.0,5.0380096751900485,0.0,4.427573641056787,6.666666666666666,0.0,4.0,3.333333333333333,4.0,1.6666666666666665,9.175257731958762,0.0,7.5,6.287769784172662,2.798913043478261,0.8957952468007313,5.746483646839518
251,7.777777777777778,9.710144927536232,9.5,4.0,5.0,2.5,7.189213893967094,4.906425452276981,0.0,4.4609536973047685,0.0,3.9204372912238084,6.666666666666666,6.666666666666666,3.0,3.333333333333333,4.0,1.6666666666666665,9.484536082474227,0.0,5.0,3.870503597122302,1.671195652173913,0.0,3.3909506863243517
1097,7.777777777777778,8.26086956521739,6.0,2.0,5.0,7.5,0.0,3.349968808484092,0.0,2.6053904630269527,0.0,2.2897054357728517,3.333333333333333,6.666666666666666,3.0,0.0,10.0,1.6666666666666665,7.525773195876289,3.333333333333333,5.0,3.316546762589928,0.0,1.3528336380255943,2.2894424673784104
87,5.555555555555555,9.927536231884059,9.833333333333332,4.0,5.0,0.0,0.0,1.9089207735495943,0.0,0.9606081548030408,3.3663366336633667,2.7027027027027026,6.666666666666666,6.666666666666666,2.0,0.0,10.0,8.333333333333334,9.79381443298969,3.333333333333333,5.0,3.7985611510791366,0.0,4.2778793418647165,2.1962379257752924
638,4.444444444444445,2.753623188405797,0.0,2.0,2.5,7.5,0.0,2.48284466625078,5.0,1.5964063579820318,0.0,1.4029760097175827,3.333333333333333,10.0,2.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,4.456521739130435,0.0,0.8490086426029486
323,2.2222222222222223,6.0144927536231885,9.166666666666666,2.0,7.5,7.5,1.170018281535649,3.624454148471616,0.0,2.8645473393227365,0.0,2.5174612815062254,3.333333333333333,10.0,4.0,0.0,10.0,1.6666666666666665,4.22680412371134,6.666666666666666,2.5,1.5827338129496402,1.9293478260869565,1.7915904936014626,1.546771733604474
566,8.88888888888889,9.63768115942029,9.5,4.0,5.0,7.5,0.0,3.4996880848409235,0.0,2.7643400138217,7.5357535753575355,6.589735803218949,6.666666666666666,0.0,9.0,3.333333333333333,4.0,5.0,9.381443298969073,0.0,7.5,4.719424460431655,1.9565217391304348,0.712979890310786,4.916115912557194
102,4.444444444444445,7.753623188405797,4.833333333333333,6.0,10.0,10.0,0.0,0.0,10.0,4.149965445749827,0.0,3.6471302763437596,6.666666666666666,10.0,6.0,0.0,10.0,1.6666666666666665,6.701030927835051,6.666666666666666,5.0,2.949640287769784,0.0,0.0,1.4245721064226402
67,6.666666666666666,9.492753623188406,8.833333333333332,4.0,5.0,0.0,4.6297989031078615,4.532127261384903,0.0,3.956461644782308,0.0,3.4770725781961738,6.666666666666666,6.666666666666666,5.0,0.0,10.0,1.6666666666666665,9.175257731958762,3.333333333333333,5.0,4.014388489208633,1.9565217391304348,0.5301645338208409,3.2384341637010676
815,6.666666666666666,9.130434782608695,8.0,4.0,5.0,7.5,0.0,5.143480973175296,0.0,4.5853489979267446,0.0,4.029760097175828,6.666666666666666,6.666666666666666,4.0,0.0,10.0,1.6666666666666665,8.659793814432991,3.333333333333333,5.0,4.302158273381295,0.0,0.6215722120658136,3.219793255380444
773,4.444444444444445,6.231884057971015,1.3333333333333333,2.0,7.5,7.5,2.084095063985375,2.8446662507797877,0.0,1.9972356599861782,0.0,1.7552383844518675,3.333333333333333,10.0,3.0,0.0,10.0,1.6666666666666665,4.536082474226804,3.333333333333333,2.5,1.9784172661870503,0.0,0.0,1.3489239112014915
111,6.666666666666666,9.27536231884058,8.333333333333334,4.0,5.0,7.5,1.1425959780621573,1.1977542108546475,0.0,1.520387007601935,3.6083608360836084,3.328272092317036,6.666666666666666,10.0,5.0,3.333333333333333,8.0,5.0,8.8659793814433,0.0,5.0,2.8776978417266186,2.4456521739130435,0.0,2.4589052702931706
883,3.333333333333333,2.898550724637681,0.0,4.0,7.5,7.5,0.0,2.4797255146600126,10.0,2.1423635107118173,4.372937293729374,5.75766778013969,3.333333333333333,10.0,8.0,0.0,10.0,8.333333333333334,8.556701030927835,6.666666666666666,2.5,3.1654676258992804,0.0,3.436928702010969,1.4167090323673954
821,3.333333333333333,5.869565217391305,0.5,2.0,2.5,7.5,0.0,2.919525888958203,10.0,2.0801658604008293,0.0,1.8281202550865472,3.333333333333333,10.0,2.0,0.0,10.0,8.333333333333334,6.185567010309279,6.666666666666666,5.0,4.143884892086331,0.0,0.5850091407678245,0.9845788849347569
936,6.666666666666666,9.492753623188406,8.833333333333332,4.0,5.0,7.5,3.807129798903108,3.668122270742358,0.0,2.99239806496199,0.0,2.6298208320680234,6.666666666666666,6.666666666666666,3.0,0.0,10.0,1.6666666666666665,9.175257731958762,3.333333333333333,5.0,3.9928057553956835,0.0,0.7495429616087751,2.541942043721403
899,4.444444444444445,6.44927536231884,7.333333333333333,2.0,7.5,7.5,2.1252285191956126,2.8446662507797877,10.0,3.116793365583967,0.0,2.7391436380200425,3.333333333333333,10.0,4.0,3.333333333333333,8.0,1.6666666666666665,4.845360824742268,6.666666666666666,2.5,2.0719424460431655,0.0,0.0,1.6963226571767498
489,3.333333333333333,7.101449275362319,8.666666666666668,2.0,5.0,0.0,2.3537477148080437,1.965065502183406,10.0,1.022805805114029,0.0,0.898876404494382,3.333333333333333,6.666666666666666,1.0,0.0,10.0,1.6666666666666665,5.773195876288659,6.666666666666666,2.5,2.0575539568345325,0.0,0.0,0.8659549228944247
221,5.555555555555555,9.420289855072463,8.666666666666668,4.0,5.0,7.5,0.0,3.1503431066749843,0.0,2.3358673116793365,6.914191419141914,5.870027330701488,6.666666666666666,6.666666666666666,6.0,3.333333333333333,8.0,5.0,9.072164948453608,3.333333333333333,5.0,2.805755395683453,1.6304347826086958,0.8409506398537476,2.797830876122691
1361,6.666666666666666,9.63768115942029,9.166666666666666,4.0,0.0,0.0,5.822669104204753,4.772301933873987,0.0,4.1326883206634415,0.0,3.631946553294868,6.666666666666666,6.666666666666666,5.0,3.333333333333333,4.0,1.6666666666666665,9.381443298969073,0.0,5.0,3.0935251798561154,2.282608695652174,0.6581352833638026,3.814607693611252
1392,4.444444444444445,6.884057971014492,2.833333333333333,2.0,7.5,0.0,3.5146252285191952,2.6949469744229573,10.0,1.9557705597788528,0.0,1.718797449134528,3.333333333333333,10.0,4.0,3.333333333333333,6.0,1.6666666666666665,5.463917525773195,3.333333333333333,2.5,2.0719424460431655,2.3777173913043477,2.6325411334552102,1.4929672936790375
337,6.666666666666666,9.420289855072463,8.833333333333332,4.0,5.0,0.0,3.7020109689213894,4.79101684341859,0.0,4.153420870767104,0.0,3.650167020953538,6.666666666666666,6.666666666666666,5.0,0.0,10.0,1.6666666666666665,9.072164948453608,3.333333333333333,5.0,3.8273381294964026,2.608695652173913,1.3528336380255943,3.035078800203355
949,5.555555555555555,7.246376811594203,9.333333333333334,2.0,7.5,7.5,4.4881170018281535,3.621334996880848,10.0,3.61782999308915,0.0,3.1794716064378985,3.333333333333333,6.666666666666666,3.0,3.333333333333333,8.0,1.6666666666666665,5.979381443298969,3.333333333333333,5.0,4.863309352517986,0.0,0.0,2.755465175394001
987,8.88888888888889,9.927536231884059,10.0,4.0,0.0,0.0,7.522851919561243,6.019962570180911,0.0,5.549412577747063,0.0,4.877011843303978,6.666666666666666,0.0,6.0,3.333333333333333,4.0,1.6666666666666665,9.896907216494846,0.0,7.5,4.359712230215828,2.282608695652174,1.7367458866544792,6.105609218776479
73,4.444444444444445,5.942028985507246,8.833333333333332,2.0,7.5,7.5,1.4625228519195612,3.3873986275732997,5.0,2.5984796129923984,0.0,2.2836319465532946,3.333333333333333,10.0,4.0,0.0,10.0,1.6666666666666665,7.731958762886598,6.666666666666666,5.0,3.5251798561151078,0.0,0.0,1.8640908320623621
65,7.777777777777778,9.565217391304348,9.166666666666666,4.0,0.0,0.0,0.0,3.5651902682470364,0.0,2.795438838977194,7.315731573157316,6.495596720315822,6.666666666666666,6.666666666666666,7.0,3.333333333333333,4.0,5.0,9.278350515463918,3.333333333333333,7.5,6.129496402877698,2.608695652173913,2.7605118829981716,4.7805456702253855
112,6.666666666666666,9.782608695652174,9.5,4.0,0.0,0.0,4.49725776965265,3.9426076107298815,0.0,3.2757429163787144,7.777777777777778,7.1727907682963865,6.666666666666666,0.0,8.0,3.333333333333333,4.0,5.0,9.587628865979381,0.0,7.5,5.697841726618705,1.6304347826086958,3.3638025594149905,5.915438061345535
824,7.777777777777778,9.710144927536232,9.333333333333334,4.0,5.0,7.5,0.0,4.6444167186525265,0.0,3.9910158949550794,0.0,3.507440024293957,6.666666666666666,6.666666666666666,5.0,3.333333333333333,4.0,1.6666666666666665,9.484536082474227,3.333333333333333,5.0,5.582733812949641,0.0,2.5594149908592323,3.350279613624809
919,5.555555555555555,6.231884057971015,8.666666666666668,2.0,5.0,7.5,2.413162705667276,3.6930754834684967,0.0,3.7318590186592955,0.0,3.279684178560583,3.333333333333333,10.0,4.0,3.333333333333333,8.0,1.6666666666666665,7.835051546391752,6.666666666666666,5.0,4.323741007194244,0.0,0.9323583180987204,2.3995932892730045
630,4.444444444444445,0.5797101449275363,6.833333333333334,0.0,2.5,7.5,0.0,1.98378041172801,10.0,2.6088458880442293,3.635863586358636,4.300030367446098,3.333333333333333,0.0,6.0,0.0,10.0,8.333333333333334,2.5773195876288657,6.666666666666666,2.5,1.7266187050359714,0.0,0.0,1.5099135739705136
841,4.444444444444445,2.318840579710145,8.666666666666668,4.0,7.5,7.5,0.0,2.0274485339987525,5.0,2.156185210780926,3.1958195819581956,3.659277254782873,6.666666666666666,6.666666666666666,6.0,3.333333333333333,6.0,8.333333333333334,7.113402061855671,6.666666666666666,5.0,4.935251798561151,0.9510869565217392,1.425959780621572,2.07761396373496
25,7.777777777777778,9.782608695652174,9.5,4.0,5.0,7.5,0.0,4.884591391141609,0.0,4.37456807187284,0.0,3.8445186759793506,6.666666666666666,6.666666666666666,5.0,3.333333333333333,4.0,1.6666666666666665,9.587628865979381,3.333333333333333,7.5,6.402877697841727,0.0,1.023765996343693,3.751906456532791
1150,5.555555555555555,5.652173913043478,0.0,2.0,7.5,7.5,0.0,2.9070492825951346,0.0,2.0663441603317207,0.0,1.815973276647434,3.333333333333333,6.666666666666666,2.0,3.333333333333333,4.0,1.6666666666666665,3.711340206185567,6.666666666666666,2.5,2.2014388489208634,0.0,0.0,1.5099135739705136
1359,8.88888888888889,9.565217391304348,9.166666666666666,4.0,0.0,0.0,6.613345521023765,6.175920149719277,0.0,5.687629578438148,0.0,4.998481627695111,6.666666666666666,0.0,6.0,3.333333333333333,4.0,1.6666666666666665,9.278350515463918,0.0,7.5,5.539568345323741,2.6358695652173916,0.8226691042047531,4.746653109642434
128,5.555555555555555,6.811594202898551,2.6666666666666665,2.0,7.5,7.5,2.340036563071298,2.0586400499064257,10.0,1.1264685556323428,3.7843784378437846,3.079259034315214,3.333333333333333,10.0,4.0,3.333333333333333,2.0,1.6666666666666665,5.360824742268041,3.333333333333333,5.0,3.258992805755396,2.554347826086957,1.9744058500914077,2.0352482630062703
1200,3.333333333333333,7.101449275362319,3.333333333333333,2.0,7.5,7.5,0.0,2.6949469744229573,5.0,1.8313752591568764,0.0,1.6094746431825082,3.333333333333333,10.0,3.0,0.0,10.0,1.6666666666666665,5.979381443298969,6.666666666666666,2.5,2.014388489208633,0.0,0.0,1.3751906456532792
20,7.777777777777778,9.63768115942029,9.333333333333334,4.0,0.0,0.0,0.0,3.6119775421085465,0.0,2.847270214236351,6.6996699669967,6.201032493167324,10.0,6.666666666666666,7.0,3.333333333333333,4.0,5.0,9.381443298969073,3.333333333333333,7.5,6.136690647482014,3.2608695652173916,2.8153564899451555,4.921199796644636
1152,5.555555555555555,6.086956521739131,9.0,4.0,7.5,7.5,1.3528336380255943,3.346849656893325,0.0,5.103662750518314,0.0,4.485271788642575,3.333333333333333,0.0,4.0,3.333333333333333,4.0,1.6666666666666665,4.3298969072164954,0.0,5.0,3.3812949640287773,0.0,0.0,3.306219284866972
684,6.666666666666666,9.130434782608695,8.0,4.0,5.0,7.5,0.0,3.727386150966937,5.0,2.9751209398756044,3.542354235423542,4.570300637716368,6.666666666666666,10.0,5.0,0.0,10.0,1.6666666666666665,8.659793814432991,0.0,5.0,3.4964028776978417,0.0,1.480804387568556,3.1537027622436877
133,7.777777777777778,9.347826086956522,8.666666666666668,4.0,0.0,7.5,4.5932358318098725,3.951965065502183,0.0,3.3241188666205943,0.0,2.9213483146067416,6.666666666666666,6.666666666666666,4.0,0.0,10.0,1.6666666666666665,8.969072164948454,0.0,5.0,3.3884892086330938,2.608695652173913,0.4570383912248629,3.1367564819522116
1037,7.777777777777778,9.347826086956522,8.666666666666668,4.0,5.0,7.5,0.0,3.2907049282595136,0.0,2.491361437456807,6.6446644664466445,5.857880352262375,6.666666666666666,6.666666666666666,5.0,3.333333333333333,8.0,5.0,8.969072164948454,0.0,5.0,6.510791366906474,0.0,0.8226691042047531,4.272157261481105
1334,4.444444444444445,7.101449275362319,3.333333333333333,2.0,7.5,7.5,3.496343692870201,2.3861509669369934,10.0,1.489288182446441,3.3003300330033003,3.1308836926814454,3.333333333333333,10.0,5.0,0.0,10.0,1.6666666666666665,5.773195876288659,6.666666666666666,5.0,3.1654676258992804,0.0,0.6581352833638026,1.5268598542619896
743,4.444444444444445,6.594202898550725,8.166666666666666,2.0,5.0,0.0,2.0292504570383914,1.6219588271990018,0.0,3.9046302695231514,0.0,3.4315214090494988,6.666666666666666,10.0,4.0,3.333333333333333,8.0,1.6666666666666665,8.556701030927835,3.333333333333333,5.0,3.4532374100719427,4.103260869565217,0.0,2.3741738688357907
766,6.666666666666666,8.405797101449275,6.333333333333333,2.0,5.0,7.5,1.8007312614259599,3.056768558951965,10.0,2.232204561161023,4.037403740374038,4.190707561494078,6.666666666666666,10.0,5.0,3.333333333333333,8.0,1.6666666666666665,7.628865979381443,6.666666666666666,5.0,3.568345323741007,3.0978260869565215,1.206581352833638,2.7385188951025254
1271,5.555555555555555,6.956521739130435,3.0,2.0,7.5,7.5,0.0,4.6444167186525265,5.0,3.9910158949550794,0.0,3.507440024293957,6.666666666666666,6.666666666666666,5.0,3.333333333333333,4.0,1.6666666666666665,5.56701030927835,3.333333333333333,5.0,3.323741007194245,0.0,0.0,2.556346381969158
408,6.666666666666666,9.710144927536232,9.333333333333334,4.0,0.0,7.5,0.0,3.3156581409856516,0.0,2.5466482377332413,6.056105610561056,5.581536592772548,6.666666666666666,6.666666666666666,7.0,3.333333333333333,4.0,1.6666666666666665,9.484536082474227,3.333333333333333,7.5,6.81294964028777,2.608695652173913,1.1334552102376598,4.153533299440772
756,7.777777777777778,9.782608695652174,9.5,4.0,5.0,0.0,0.09140767824497258,2.7011852776044916,0.0,1.8382861091914304,4.961496149614962,4.354691770422107,6.666666666666666,6.666666666666666,5.0,0.0,10.0,1.6666666666666665,9.587628865979381,3.333333333333333,5.0,4.158273381294964,1.9565217391304348,1.9195612431444242,3.001186239620403
51,5.555555555555555,4.492753623188406,0.0,4.0,7.5,7.5,0.0,2.545227698066126,10.0,1.6655148583275743,0.0,2.5569389614333433,3.333333333333333,10.0,4.0,3.333333333333333,4.0,8.333333333333334,7.319587628865979,6.666666666666666,5.0,3.7985611510791366,1.5217391304347827,0.0,1.3489239112014915
1056,6.666666666666666,9.63768115942029,9.166666666666666,4.0,5.0,0.0,3.0118829981718465,4.254522769806613,0.0,3.5590877677954387,0.0,3.127846948071667,6.666666666666666,6.666666666666666,4.0,3.333333333333333,4.0,1.6666666666666665,9.381443298969073,3.333333333333333,5.0,3.4820143884892083,2.608695652173913,0.6581352833638026,2.5580410099983055
694,4.444444444444445,4.63768115942029,0.0,0.0,7.5,7.5,0.0,2.891453524641298,10.0,2.532826537664133,2.5962596259625963,3.659277254782873,3.333333333333333,10.0,3.0,0.0,10.0,8.333333333333334,8.350515463917526,6.666666666666666,5.0,4.143884892086331,1.5217391304347827,0.0,1.806473479071344
1094,4.444444444444445,6.086956521739131,8.333333333333334,2.0,7.5,7.5,1.1334552102376598,2.919525888958203,0.0,2.0801658604008293,0.0,1.8281202550865472,3.333333333333333,10.0,2.0,0.0,10.0,1.6666666666666665,4.3298969072164954,0.0,2.5,2.2158273381294964,0.0,0.0,1.5946449754278935
1315,5.555555555555555,7.028985507246377,3.1666666666666665,2.0,2.5,5.0,2.2851919561243146,2.9694323144104806,10.0,2.6192121630960608,5.6105610561056105,5.399331916185849,6.666666666666666,10.0,7.0,6.666666666666666,4.0,1.6666666666666665,5.6701030927835046,6.666666666666666,5.0,4.143884892086331,3.804347826086957,0.0,2.9147602101338754
1266,6.666666666666666,2.753623188405797,0.0,2.0,7.5,7.5,0.0,2.885215221459763,10.0,2.1769177608845887,5.088008800880088,4.722137868205284,3.333333333333333,10.0,7.0,3.333333333333333,4.0,8.333333333333334,4.742268041237113,6.666666666666666,2.5,2.2158273381294964,0.0,0.0,1.4760210133875615
1411,5.555555555555555,5.652173913043478,9.166666666666666,2.0,7.5,7.5,0.5484460694698354,2.6699937616968183,0.0,2.6883206634416035,3.0583058305830586,4.051017309444276,3.333333333333333,10.0,4.0,0.0,10.0,1.6666666666666665,3.711340206185567,6.666666666666666,2.5,1.949640287769784,0.0,0.0,1.7810540586341297
393,3.333333333333333,5.0,0.0,2.0,7.5,7.5,1.2157221206581355,2.4578914535246414,10.0,1.5687629578438147,0.0,1.3786820528393562,3.333333333333333,10.0,2.0,6.666666666666666,8.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.103202846975089
1099,6.666666666666666,7.6811594202898545,4.666666666666667,2.0,5.0,7.5,3.217550274223035,3.9644416718652526,10.0,4.378023496890117,0.0,3.8475554205891282,6.666666666666666,10.0,5.0,3.333333333333333,8.0,1.6666666666666665,6.597938144329897,3.333333333333333,5.0,3.4388489208633093,0.0,0.0,2.069140823589222
713,3.333333333333333,7.101449275362319,3.333333333333333,2.0,7.5,0.0,3.6060329067641685,2.9943855271366187,10.0,2.16309606081548,0.0,1.9010021257212268,3.333333333333333,10.0,4.0,0.0,10.0,8.333333333333334,5.773195876288659,6.666666666666666,5.0,4.143884892086331,0.0,5.2650822669104205,1.5946449754278935
1318,7.777777777777778,9.347826086956522,8.666666666666668,4.0,5.0,2.5,0.0,5.467872738615097,0.0,5.020732550103663,0.0,4.412389918007896,6.666666666666666,6.666666666666666,5.0,3.333333333333333,8.0,1.6666666666666665,8.969072164948454,3.333333333333333,7.5,5.381294964028776,2.6902173913043477,2.742230347349177,4.068801897983393
1123,4.444444444444445,5.434782608695652,9.666666666666666,2.0,7.5,7.5,0.0,2.1771678103555834,0.0,1.2577747062888736,0.0,1.1053750379593077,3.333333333333333,10.0,2.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,3.656307129798903,1.4082358922216573
966,4.444444444444445,4.9275362318840585,0.0,0.0,7.5,7.5,1.9561243144424132,2.2707423580786026,0.0,2.2183828610919143,1.8261826182618264,2.9577892499240814,3.333333333333333,10.0,5.0,6.666666666666666,8.0,8.333333333333334,2.8865979381443294,6.666666666666666,2.5,1.841726618705036,0.0,1.2797074954296161,2.11997966446365
762,6.666666666666666,9.927536231884059,9.833333333333332,4.0,5.0,5.0,0.10968921389396709,2.358078602620087,0.0,1.4858327574291639,4.306930693069307,3.683571211661099,6.666666666666666,6.666666666666666,5.0,0.0,10.0,1.6666666666666665,9.79381443298969,6.666666666666666,5.0,4.41726618705036,2.296195652173913,0.8226691042047531,3.0554143365531266
697,4.444444444444445,5.797101449275362,0.3333333333333333,4.0,0.0,5.0,0.9597806215722121,3.056768558951965,2.5,2.8127159640635795,0.0,2.4719101123595504,3.333333333333333,10.0,4.0,0.0,10.0,8.333333333333334,3.917525773195876,6.666666666666666,2.5,2.2158273381294964,0.0,0.0,1.5014404338247755
188,4.444444444444445,7.753623188405797,4.833333333333333,2.0,5.0,0.0,4.963436928702011,3.3873986275732997,10.0,3.0753282653766414,0.0,2.7027027027027026,0.0,10.0,4.0,6.666666666666666,8.0,8.333333333333334,6.701030927835051,6.666666666666666,5.0,3.7985611510791366,1.6304347826086958,0.0,2.0070665988815457
634,5.555555555555555,7.826086956521739,5.0,2.0,7.5,7.5,4.826325411334552,3.2938240798502805,5.0,2.4948168624740843,0.0,2.1925296082599455,0.0,10.0,2.0,0.0,10.0,8.333333333333334,6.804123711340207,6.666666666666666,5.0,4.143884892086331,3.5869565217391304,1.023765996343693,1.8488391798000339
